fnlwgt, 30940, 0.0, 20880, 12285.0, 117849.0, 189786.4, 178384.0, 237321.0, 1484705.0, 217092.21
capital-loss, 30940, 0.0, 91, 0.0, 0.0, 86.57, 0.0, 0.0, 4356.0, 410.92
capital-gain, 30940, 0.0, 119, 0.0, 0.0, 1081.81, 0.0, 0.0, 99999.0, 7521.85
age, 30940, 0.0, 72, 17.0, 28.0, 38.56, 37.0, 48.0, 90.0, 40.9
hours-per-week, 30940, 0.0, 93, 1.0, 40.0, 40.41, 40.0, 45.0, 99.0, 42.25
education-num, 30940, 0.0, 16, 1.0, 9.0, 10.08, 10.0, 12.0, 16.0, 10.4
education-num, 30940, 0.0, 16, 1.0, 9.0, 10.08, 10.0, 12.0, 16.0, 10.4
capital-gain, 30940, 0.0, 119, 0.0, 0.0, 1081.81, 0.0, 0.0, 99999.0, 7521.85
age, 30940, 0.0, 72, 17.0, 28.0, 38.56, 37.0, 48.0, 90.0, 40.9
hours-per-week, 30940, 0.0, 93, 1.0, 40.0, 40.41, 40.0, 45.0, 99.0, 42.25
capital-loss, 30940, 0.0, 91, 0.0, 0.0, 86.57, 0.0, 0.0, 4356.0, 410.92
fnlwgt, 30940, 0.0, 20880, 12285.0, 117849.0, 189786.4, 178384.0, 237321.0, 1484705.0, 217092.21
age, 30940, 0.0, 72, 17.0, 28.0, 38.56, 37.0, 48.0, 90.0, 40.9
capital-loss, 30940, 0.0, 91, 0.0, 0.0, 86.57, 0.0, 0.0, 4356.0, 410.92
hours-per-week, 30940, 0.0, 93, 1.0, 40.0, 40.41, 40.0, 45.0, 99.0, 42.25
education-num, 30940, 0.0, 16, 1.0, 9.0, 10.08, 10.0, 12.0, 16.0, 10.4
capital-gain, 30940, 0.0, 119, 0.0, 0.0, 1081.81, 0.0, 0.0, 99999.0, 7521.85
fnlwgt, 30940, 0.0, 20880, 12285.0, 117849.0, 189786.4, 178384.0, 237321.0, 1484705.0, 217092.21
hours-per-week, 30940, 0.0, 93, 1.0, 40.0, 40.41, 40.0, 45.0, 99.0, 42.25
education-num, 30940, 0.0, 16, 1.0, 9.0, 10.08, 10.0, 12.0, 16.0, 10.4
age, 30940, 0.0, 72, 17.0, 28.0, 38.56, 37.0, 48.0, 90.0, 40.9
capital-loss, 30940, 0.0, 91, 0.0, 0.0, 86.57, 0.0, 0.0, 4356.0, 410.92
fnlwgt, 30940, 0.0, 20880, 12285.0, 117849.0, 189786.4, 178384.0, 237321.0, 1484705.0, 217092.21
capital-gain, 30940, 0.0, 119, 0.0, 0.0, 1081.81, 0.0, 0.0, 99999.0, 7521.85
age, 30940, 0.0, 72, 17.0, 28.0, 38.56, 37.0, 48.0, 90.0, 13.64
education-num, 30940, 0.0, 16, 1.0, 9.0, 10.08, 10.0, 12.0, 16.0, 2.57
capital-gain, 30940, 0.0, 119, 0.0, 0.0, 1081.81, 0.0, 0.0, 99999.0, 7443.65
fnlwgt, 30940, 0.0, 20880, 12285.0, 117849.0, 189786.4, 178384.0, 237321.0, 1484705.0, 105404.69
hours-per-week, 30940, 0.0, 93, 1.0, 40.0, 40.41, 40.0, 45.0, 99.0, 12.34
capital-loss, 30940, 0.0, 91, 0.0, 0.0, 86.57, 0.0, 0.0, 4356.0, 401.7
hours-per-week, 30940, 0.0, 93, 1.0, 40.0, 40.41, 40.0, 45.0, 99.0, 12.34
age, 30940, 0.0, 72, 17.0, 28.0, 38.56, 37.0, 48.0, 90.0, 13.64
capital-loss, 30940, 0.0, 91, 0.0, 0.0, 86.57, 0.0, 0.0, 4356.0, 401.7
education-num, 30940, 0.0, 16, 1.0, 9.0, 10.08, 10.0, 12.0, 16.0, 2.57
capital-gain, 30940, 0.0, 119, 0.0, 0.0, 1081.81, 0.0, 0.0, 99999.0, 7443.65
fnlwgt, 30940, 0.0, 20880, 12285.0, 117849.0, 189786.4, 178384.0, 237321.0, 1484705.0, 105404.69
capital-loss, 30940, 0.0, 91, 0.0, 0.0, 86.57, 0.0, 0.0, 4356.0, 401.7
fnlwgt, 30940, 0.0, 20880, 12285.0, 117849.0, 189786.4, 178384.0, 237321.0, 1484705.0, 105404.69
age, 30940, 0.0, 72, 17.0, 28.0, 38.56, 37.0, 48.0, 90.0, 13.64
education-num, 30940, 0.0, 16, 1.0, 9.0, 10.08, 10.0, 12.0, 16.0, 2.57
capital-gain, 30940, 0.0, 119, 0.0, 0.0, 1081.81, 0.0, 0.0, 99999.0, 7443.65
hours-per-week, 30940, 0.0, 93, 1.0, 40.0, 40.41, 40.0, 45.0, 99.0, 12.34
